ASV_ID	Domain	Phylum	Class	Order	Family	Genus	Species	Confidence
1cf1b01e0b6af3189fe5e65ae001017d	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae			0.9999999999141037
1cf570f77c7beb7b90fadc2ae5f9767d	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 Mitochondria	 Mitochondria	 uncultured_bacterium	0.9299641565805553
1cf70f28daf435bcd2db44ed3f86626a	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Oceanospirillales	 Nitrincolaceae	 uncultured	 uncultured_bacterium	0.7471024868430521
1d069fe15994e9cbdf088e1acdfa9e89	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae	 Albimonas		0.7726054123315653
1d2af57e04510979c8c8f72d5c5d67d1	Bacteria	 Verrucomicrobiota	 Verrucomicrobiae	 Opitutales	 Puniceicoccaceae	 Lentimonas		0.9999994523725476
1d3b022cce9a6e39fd3d275f1c71f9e5	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 NS9_marine_group	 NS9_marine_group		0.836475623
1d3e43b7ee5a73a31a5d6ec2cd51ca6a	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 Reichenbachiella	 uncultured_Bacteroidetes	0.9961197528025811
1d461c61f607f5a5f00af67f45459ba2	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 AB1	 AB1	 uncultured_Alphaproteobacteria	0.8829263325116155
1d468b5e68a83a9f6b67de02f763d131	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 NS4_marine_group		0.9991361416905805
1d592f6e0cc173648e6b90f36558c7a7	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 uncultured	 uncultured_Lutibacter	0.9204948776904807
1d5a3311b5cf2bc497174e358d3eae12	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 uncultured	 uncultured_bacterium	0.9719804110092516
1d5b522e87e4ea15f3be01d87b9eacee	Bacteria	 Planctomycetota	 Phycisphaerae	 Phycisphaerales	 Phycisphaeraceae	 FS140-16B-02_marine_group		0.9999693678380415
1d5c7712dc7e80feba9e4aa9c9874215	Bacteria	 Desulfobacterota	 Desulfobulbia	 Desulfobulbales	 Desulfobulbaceae	 uncultured	 uncultured_marine	0.8961360747306042
1d65610863079edba0ca270df4f509a1	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Formosa		0.9966839870816764
1d6b2414733169def01df57f391938b0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Oceanospirillales	 Endozoicomonadaceae	 Endozoicomonas		0.9999999983673127
1d83bf131f3d9e99486b0a2c4b4471c1	Bacteria	 Bacteroidota	 Bacteroidia	 Chitinophagales	 uncultured	 uncultured	 uncultured_Saprospiraceae	0.9996119144020791
1d85319643d1c04729b08259e6004bda	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Oxalobacteraceae	 Undibacterium		0.9915816158648941
1d891aa1640abce3cbc8d4cb170e1660	Bacteria	 Fusobacteriota	 Fusobacteriia	 Fusobacteriales	 Leptotrichiaceae	 uncultured		0.9996099742095421
1d91b53e0226ef292a83d23e016e94c6	Bacteria	 Verrucomicrobiota	 Omnitrophia	 Omnitrophales	 Omnitrophaceae	 Candidatus_Omnitrophus	 uncultured_bacterium	0.986137892
1d9d5eba88a2c9c2a5c83add25885633	Bacteria	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 marine_metagenome	0.9699728660995294
1dae0857c26630c960c9a7997ca8bb16	Bacteria	 Calditrichota	 Calditrichia	 Calditrichales	 Calditrichaceae	 Calditrichaceae	 uncultured_Deferribacteres	0.9999669716531014
1db550fc9857371f4b1cdc63a065a5e3	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Barnesiellaceae	 Barnesiella		1
1dca309b84285c34c28ab6a1b946a0dc	Bacteria	 Bacteroidota	 Bacteroidia	 Chitinophagales	 uncultured	 uncultured		0.7842292568960954
1dcad671821a2e4392efdd047bb9fb44	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	 Lachnospiraceae	 Butyrivibrio	 uncultured_bacterium	0.9314644719051919
1dd56f2fba664391b6fc1bd205175ad9	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Alcaligenaceae	 GKS98_freshwater_group		0.8642353578388644
1dd77dc744ab204a0595ad29a5e5096c	Archaea	 Nanoarchaeota	 Nanoarchaeia	 Woesearchaeales	 Woesearchaeales	 Woesearchaeales		0.9999998322785187
1dda53416f231a3345668df39d4ae780	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	 Lachnospiraceae	 Anaerostipes		0.999999991
1ddac1347adfe49d9b1d334d29444460	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 NS9_marine_group	 NS9_marine_group	 uncultured_marine	0.7975507254963917
1ddb571bcddbf8a7ba6c7769f5c14c48	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 uncultured	 uncultured_Flammeovirgaceae	0.9514836081645803
1deda23eb9cfcc2f57a843fcd131d466	Bacteria	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 uncultured_marine	0.9934515889934677
1e06064e7bf96d2bccdaba1ec1d7ecc6	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae			0.9999999352961556
1e0a94d5406d5d5c0af209427c71befb	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Microscillaceae	 uncultured	 uncultured_bacterium	0.9858937208393167
1e11e2fcd6af78c579b113ec93c5226a	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Synechococcales	 Cyanobiaceae	 Cyanobium_PCC-6307	 uncultured_cyanobacterium	0.9378359677472086
1e463181870c1b4a31dd33ed2b5007e7	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bacteriovoracales	 Bacteriovoracaceae	 Halobacteriovorax	 uncultured_bacterium	0.8916457429211575
1e559af431c797629eb8bcc711404353	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Cryomorphaceae	 Vicingus		0.9999999996069089
1e55ebdd9d83b0a88eab25ea244055ee	Bacteria	 Acidobacteriota	 Thermoanaerobaculia	 Thermoanaerobaculales	 Thermoanaerobaculaceae	 Subgroup_10		0.9999779349878934
1e614f8afc3f5658f8a367c418dde0f9	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 NS4_marine_group		0.9999895784306834
1e6d00a35b09695f996150e1d753c4d6	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Legionellales	 Legionellaceae	 Legionella		0.999999283
1e7d3a6dba567b1bcc4e6ceac17cec6d	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		0.9999999999999992
1e90369886bcee0c843d170409ed63fd	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	 Microbacteriaceae			0.9999553621348329
1e9b7a2ef0d23d0fbda9cedb7a0e2891	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 Fulvivirga		0.9986965627892176
1e9d67df19381137dab46972f0179058	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides_massiliensis	0.9993358056955867
1e9f64539a1aaa0f09d3bce691cdfc22	Bacteria	 Verrucomicrobiota	 Omnitrophia	 Omnitrophales	 Omnitrophaceae	 Candidatus_Omnitrophus	 uncultured_bacterium	0.9997763066875616
1ea4ba294f142bf57fc1dd699f1a576b	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	 Microbacteriaceae	 ML602J-51	 uncultured_bacterium	0.9913407738622906
1ebf5b38624adbb326b105fcaa713501	Bacteria	 Bacteroidota	 Bacteroidia					0.9999999953090104
1ec66bdc2de4cf97bf39cf37d2cd8bb5	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae			0.9999999999999887
1ed5c87e24dcd8326b3aa16136ba94d5	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio	 uncultured_Desulfovibrionales	0.9713332517879693
1ede6342c8df57d2a1426108694b35ec	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bdellovibrionales	 Bdellovibrionaceae	 OM27_clade	 uncultured_delta	0.9848580393958213
1ef72a7827ffc8ca8d5c73eaeffce578	Archaea	 Thermoplasmatota	 Thermoplasmata	 Marine_Group_II	 Marine_Group_II	 Marine_Group_II	 hydrothermal_vent	0.9980740317145341
1ef9e27d985e41de9e24d88bd89b8040	Archaea	 Nanoarchaeota	 Nanoarchaeia	 Woesearchaeales	 Woesearchaeales	 Woesearchaeales	 uncultured_crenarchaeote	0.735479439
1efd63c42025dae4afe5095e0c856f83	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Ga0077536	 Ga0077536	 Ga0077536	 uncultured_gamma	0.9869443312916824
1efe70e365249c0d2fc28580b6ba0529	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Prevotellaceae	 Paraprevotella		0.9999999999627284
1f0b29ad02c03044780568cabcfc5d79	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 Desulfobacteraceae	 Desulfoconvexum	 uncultured_bacterium	0.7469046443251142
1f0b4dc525dae234a645c31b18b241db	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Fusibacteraceae	 Fusibacter		0.9999999578838734
1f0be26c03c97eaa67c9dfa2c22246c3	Bacteria	 Planctomycetota	 Phycisphaerae	 Phycisphaerales	 Phycisphaeraceae	 uncultured	 uncultured_bacterium	0.9497082269269789
1f0c6e60b6c31762688bebab65b81986	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Cryomorphaceae	 Vicingus	 uncultured_Cryomorphaceae	0.9395319963137844
1f1c2ef75d9b0f129c95e4828c1fc509	Bacteria	 Proteobacteria						0.8254991225357958
1f2b0f963266c5b69a44e243287a2768	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Crocinitomicaceae	 Fluviicola		0.9884966444322999
1f34e89ce3d4f69189bf20def5862930	Bacteria	 Latescibacterota	 Latescibacteria	 Latescibacterales	 Latescibacteraceae	 Latescibacteraceae	 uncultured_bacterium	0.9928585519975436
1f37cd42c553e5b7e9c08ba65da7f57c	Archaea	 Iainarchaeota	 Iainarchaeia	 Iainarchaeales	 Iainarchaeales	 Iainarchaeales	 uncultured_archaeon	0.9999497988774658
1f37e19c844e9bd8878b16056a44d9b4	Bacteria	 Verrucomicrobiota	 Verrucomicrobiae	 Opitutales	 Puniceicoccaceae	 Lentimonas	 uncultured_marine	0.9274333775254884
1f39a7c6bae706996575f54d3ef028b9	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	 Pseudomonadaceae	 Pseudomonas		0.9311808867514111
1f3aaf93af81e47986cb112d681f4f3f	Bacteria	 Verrucomicrobiota	 Omnitrophia	 Omnitrophales	 koll11	 koll11	 uncultured_organism	0.8477784062086648
1f5446784428f6f07d516d68a9641987	Bacteria	 Planctomycetota	 Planctomycetes	 Planctomycetales	 Schlesneriaceae	 Schlesneria		0.999999741
1f598e39722321fae2c74ae9e675727d	Bacteria	 Verrucomicrobiota	 Verrucomicrobiae	 Opitutales	 Puniceicoccaceae	 MB11C04_marine_group		0.9999999999961464
1f5bcbc9dd2b31dbaa34eb3c75ad3d31	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Cyanobacteriales	 Xenococcaceae	 Pleurocapsa_PCC-7319	 Stanieria_sp.	0.8094804788894291
1f5f6c986b8cca05d92f6718a51239bf	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		0.9999988622207595
1f63d6ea8a1479c89ca3b4015aa55108	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Lutimonas	 uncultured_bacterium	0.8049003737697543
1f6b1e8a86106b4f0314dc4c2f727adb	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae			0.9999999895912959
1f75c5191505feac78ed4762d3c97b6c	Bacteria	 Acidobacteriota	 Subgroup_22	 Subgroup_22	 Subgroup_22	 Subgroup_22	 uncultured_Acidobacteria	0.781034217
1f8783a00dea9236be67709cd1734bf1	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Crocinitomicaceae	 Fluviicola		0.9995147683018696
1f9605d143bd849228b889f2561b4194	Bacteria	 Bacteroidota	 Bacteroidia	 Chitinophagales	 Saprospiraceae	 uncultured		0.9999931119481371
1f98fde2f385f8db259388bba820d707	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Diplorickettsiales	 Diplorickettsiaceae	 Aquicella	 uncultured_bacterium	0.919640688
1fa5f2f3384953c7897f8dec4cf66295	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae			0.9999999756472366
1fb28aa76b44e454c56c8ddabf8fcbec	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 Gymnodinium_aureolum	1
1fc4e7989e1ddd3a76e9cdccbcd2ccb9	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		0.9999999999999897
1fdf2ee06d443fc4167b382bed6f958e	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Tannerellaceae	 Parabacteroides	 Parabacteroides_distasonis	0.9018869419075397
1fe2aab50f95bdffb417f238e779bb81	Bacteria	 Bacteroidota	 Bacteroidia	 Sphingobacteriales	 NS11-12_marine_group	 NS11-12_marine_group	 unidentified_marine	0.8453634318587034
1ff4cae32605825e3b82e68137a38101	Bacteria	 Proteobacteria	 Gammaproteobacteria	 UBA10353_marine_group	 UBA10353_marine_group	 UBA10353_marine_group	 uncultured_bacterium	0.7342481716675509
2003bff006abcb09d60a26049145702a	Bacteria	 Campilobacterota	 Campylobacteria	 Campylobacterales	 Arcobacteraceae	 uncultured		0.9999996910004133
2018cebde0ec6846268bcb067710a33c	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Xanthomonadales	 Xanthomonadaceae	 Thermomonas		0.9972806013995494
202703916338dd8a00f36eaa5a90fe34	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Prevotellaceae	 Prevotella	 metagenome	0.7376423915758162
20498a8e3b02eaefd2ad676c08e833f1	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Cellvibrionales	 Porticoccaceae	 Porticoccus	 uncultured_marine	0.9660855245049147
20593cb4aed749462cddad14aa03e106	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		0.9999999999993937
20814b94c89ed520ca03cc4e0f84af1d	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 Mitochondria	 Mitochondria	 Berkeleya_fennica	0.8061045855769803
20823322077cf511c8eff4f0840466fd	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Xanthomonadales	 Xanthomonadaceae	 Stenotrophomonas	 Stenotrophomonas_acidaminiphila	0.7080259880759227
2086f81657b45856d814114fb1b85c39	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Spirosomaceae	 Emticicia	 uncultured_bacterium	0.9074142470537251
208b6e0f21c23ce6f39490e7a032faa2	Bacteria	 Planctomycetota	 Planctomycetes	 Pirellulales	 Pirellulaceae	 Rubripirellula		0.998440438
209247924618f2f48c1f0f842aba5370	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae			0.9999999999824795
209a86b537c8681cff1e099f20d6a13e	Bacteria	 Proteobacteria	 Alphaproteobacteria	 SAR11_clade	 Clade_II	 Clade_II		0.98292865
20a407ee0ebcd7296db55ec2c39ef991	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 Desulfosarcinaceae	 Sva0081_sediment_group	 uncultured_delta	0.76155308
20a8ab9ca6dfea87d09f362888bd17b8	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bacteriovoracales	 Bacteriovoracaceae	 Peredibacter	 uncultured_bacterium	0.9246651434553076
20b18894c85fc2c52b9e0ad9ea69d1cf	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		0.9999999999987997
20bb0d27ba115f67928ff0b779e6c6bc	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria_Incertae_Sedis	 Unknown_Family	 Unknown_Family		0.992032022
20c0a3652d53921735407944c4b4d0ab	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	 Sphingomonadaceae	 Altererythrobacter		0.8291557963289347
20cab25220eae60d3845c77fefc3fb49	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Marinifilaceae	 Marinifilum		1
20d136136394c348799d9dc14665dca8	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Muribaculaceae	 Muribaculaceae	 uncultured_organism	0.9979477234078765
20e88f99a2a3b8a87433b264393c3100	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 vadinHA21	 vadinHA21	 uncultured_Bacteroidetes	0.9999968309610004
2115af707d041d3d152b033077c6f063	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Cryomorphaceae	 Vicingus	 uncultured_Cryomorphaceae	0.9366494420289418
2117e064d44cb150e02146ba4128ba53	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 Gaetbulibacter		0.7588483217680608
2119618ed421bdf3b454cde2d5bf959e	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bacteriovoracales	 Bacteriovoracaceae	 Peredibacter		0.9979392572568112
2124ff30f0cbf6b69e2d3f7927512644	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Kordiimonadales	 uncultured	 uncultured		0.9999999966700011
2127b5b66997127883ae61a9f9885cc0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 Rickettsiaceae			0.9987515293794725
212bb07d906f1f3537f0501fa004a3fd	Bacteria	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 Marinimicrobia_(SAR406_clade)	 unidentified_marine	0.971692175
213ec0ef843de45b3db9302876229bed	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Comamonadaceae	 Hydrogenophaga		0.9925626298733053
214b2a10fc79a4b9c23bb09d6d31addc	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Crocinitomicaceae	 Fluviicola		0.9983041887292167
2151d25f86a6c9c3d475df3d2622dc6f	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Rikenellaceae	 Alistipes	 uncultured_Alistipes	0.7724234272630474
215e9d65bda9c462ef672e0c14dba1cf	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Crocinitomicaceae	 Crocinitomix	 uncultured_Crocinitomix	0.9929647444929667
2167a8bdc6049ebc204f87707c1c5e08	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Reyranellales	 Reyranellaceae	 Reyranella	 Reyranella_sp.	0.7521441774285651
21784c7ee4d63af2fe4f8061aa6ca02e	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Legionellales	 Legionellaceae	 uncultured		0.9999804590342432
21786c101fafe8c1a37c3d65b3bdd395	Bacteria	 Verrucomicrobiota	 Omnitrophia	 Omnitrophales	 Omnitrophaceae	 Candidatus_Omnitrophus	 uncultured_bacterium	0.9973292840154061
217b213702cdde22ae6835233c55c9a5	Bacteria	 Acidobacteriota	 Vicinamibacteria	 Vicinamibacterales	 uncultured	 uncultured	 uncultured_Acidobacteria	0.7177047579822569
21837b56924907030cbd73b32e011571	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 Ekhidna	 uncultured_Bacteroidetes	0.9990911014211712
2189a641530497ce7c6ca753e9d54666	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 Guillardia_theta	0.9999060476240037
218ffbece44a5aad8b188e02e3310a28	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Rikenellaceae	 Rikenellaceae_RC9_gut_group	 uncultured_bacterium	0.9999318145278363
21a43b2a5174a3d0c5ffb3dcbde198e7	Bacteria	 Firmicutes	 Bacilli	 RF39	 RF39	 RF39	 uncultured_bacterium	0.8996976329536197
21b98c7df61902a10c8c0140a56ce57b	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	 Rhodobacteraceae	 Lentibacter	 uncultured_bacterium	0.8597677955160595
21ba0518d7d6f089269d9ce8a8b0835c	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 Mitochondria	 Mitochondria	 Berkeleya_fennica	0.9155609543641597
21f304f9000c7add33813614289485c3	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Rhizobiaceae	 Ochrobactrum		0.962763119
21f85c9e8bd5b55fe147e28743f1d23b	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Bacteroidetes_BD2-2	 Bacteroidetes_BD2-2		0.9999746041394336
2212cacedd5728b1c0dfeac7bcbdf212	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast		1.0000000000000075
2212d57ac828c7aee3ef5b9534e08fb1	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Flavobacteriaceae	 NS5_marine_group	 uncultured_Flavobacteriia	0.7725711688936358
2214c84de0306c7154dabb634caf68c8	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	 Sphingomonadaceae	 Novosphingobium		0.7217433230906427
221c6148039d4b6145460dea7f8a6d46	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	 Crocinitomicaceae	 Fluviicola	 uncultured_bacterium	0.9562051369774773
22273b022ca8c02640fd6a8753f549aa	Bacteria	 Bacteroidota	 Bacteroidia					0.9999988278837953
223710bf19a35598be4a693374c0c5dc	Bacteria	 Bacteroidota	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides_plebeius	0.9999668200754939
2238112359acd2ff44c539971f321fbe	Bacteria	 Bacteroidota	 Bacteroidia	 Chitinophagales	 Chitinophagaceae	 Taibaiella	 uncultured_Bacteroidetes	0.9999999936828345
225517f1218e42edda4a51acc1a627a5	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	 Mitochondria	 Mitochondria	 uncultured_bacterium	0.9908904584999407
2259df7f65001776bc9716ca36ad7db0	Bacteria	 Myxococcota	 Polyangia	 VHS-B4-70	 VHS-B4-70	 VHS-B4-70	 uncultured_bacterium	0.9462004095411671
2265bc3b972e5eebcb8ac675fa379c58	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Piscirickettsiales	 Piscirickettsiaceae	 Candidatus_Endoecteinascidia		0.999999999
2275bb1c154dab15d5a486763005a38a	Bacteria	 Acidobacteriota	 Aminicenantia	 Aminicenantales	 Aminicenantales	 Aminicenantales	 uncultured_delta	0.94301251
2283ec7c006b506632b75cd2f2fc2500	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Chloroplast	 Chloroplast	 Chloroplast	 Aureococcus_anophagefferens	0.9740239555118018
22953850564611669708f34d7a116d04	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	 Sphingomonadaceae	 Altererythrobacter		0.9197154693344199
22a3654863779e841d1c4d474f5982e6	Bacteria	 Planctomycetota	 OM190	 OM190	 OM190	 OM190	 uncultured_marine	0.9999997082402529
22ae594986a0bb2da44947a196af3674	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	 Lachnospiraceae			0.9999999992946239
22b6a3a681cc2d16304004e66cd97e8e	Bacteria	 Fusobacteriota	 Fusobacteriia	 Fusobacteriales	 Leptotrichiaceae	 uncultured	 marine_metagenome	0.8854796847576611
22b9cd86364349bdd6753cb1b2d7b3a0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 uncultured	 uncultured	 uncultured	 uncultured_Alphaproteobacteria	0.9989381497151866
22c5cab18eceb76dae67845d8ac1b5f9	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	 Nitrosomonadaceae	 Nitrosomonas		0.9934202017881237
22cedecc6854f6e52a9f977a77d4fd31	Bacteria	 Proteobacteria	 Gammaproteobacteria	 WD260	 WD260	 WD260	 uncultured_bacterium	0.9457234441834652
22d69c7a97417567b7b4afd739b3f269	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	 Sphingomonadaceae	 Sphingorhabdus		0.9996611313942554
22d7d0d274a6e1641498bca8e4c655d1	Bacteria	 Fibrobacterota	 Fibrobacteria	 Fibrobacterales	 Fibrobacteraceae	 uncultured	 uncultured_Fibrobacteres	0.9999999999992042
22d8f0a793bc328b41c3934768facb49	Bacteria	 Planctomycetota	 Pla4_lineage	 Pla4_lineage	 Pla4_lineage	 Pla4_lineage	 uncultured_organism	0.9001766479057955
22df36ed0a5384fb3ab6e2b9acb6f443	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Micavibrionales	 uncultured	 uncultured	 uncultured_organism	0.8691493489222696
22e3ebdb6d48ad7bb98fad09429f24e8	Bacteria	 Bacteroidota	 Bacteroidia	 Cytophagales	 Cyclobacteriaceae	 uncultured	 uncultured_Bacteroidetes	0.9346745107061272
22e79cd9d5f594f08d1ee872327f24dd	Bacteria	 Bacteroidota	 Bacteroidia	 Sphingobacteriales	 env.OPS_17	 env.OPS_17	 uncultured_Bacteroidetes	0.7044461991199586
22e81bb6d58a520910eeb0c52dcec1c8	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Gammaproteobacteria_Incertae_Sedis	 Unknown_Family	 uncultured		0.9999999981234527
